star_rating,review_score,review_date
1,-0.7375,2015/8/31
5,0.6452,2015/8/31
4,0.8155,2015/8/31
3,-0.395,2015/8/31
4,0,2015/8/31
5,0.9229,2015/8/31
1,-0.0644,2015/8/30
4,0.91,2015/8/29
5,0.8947,2015/8/29
2,0.8834,2015/8/28
5,0.9663,2015/8/28
4,0.3384,2015/8/27
5,0.6696,2015/8/27
3,0.6938,2015/8/27
1,-0.9555,2015/8/26
5,0.6644,2015/8/25
1,0.1443,2015/8/25
5,0.9882,2015/8/24
4,0.9368,2015/8/24
4,0.9485,2015/8/24
4,0.5423,2015/8/24
1,-0.7626,2015/8/24
5,0.4404,2015/8/24
5,0.7474,2015/8/24
5,0.8807,2015/8/23
3,0.2946,2015/8/21
5,0.4215,2015/8/21
5,0.6705,2015/8/20
5,0.9231,2015/8/20
5,0.5719,2015/8/20
5,0.6249,2015/8/20
5,0.5719,2015/8/20
4,0.8228,2015/8/19
5,0.2732,2015/8/19
3,-0.3439,2015/8/19
4,0.9447,2015/8/19
5,0.4404,2015/8/18
4,0.9001,2015/8/18
5,0.9365,2015/8/18
5,0.9084,2015/8/18
5,0.6369,2015/8/18
3,0.9819,2015/8/17
1,-0.2144,2015/8/17
5,0.955,2015/8/16
5,0.3612,2015/8/15
4,0.902,2015/8/15
1,0.6348,2015/8/15
5,0.8666,2015/8/13
5,0.8694,2015/8/13
5,0.95,2015/8/13
1,-0.9096,2015/8/12
5,0.4404,2015/8/12
4,0.9616,2015/8/11
5,-0.0895,2015/8/11
1,0.8356,2015/8/10
5,0.963,2015/8/10
5,0.6696,2015/8/9
5,0.9286,2015/8/9
2,0.3818,2015/8/9
2,-0.5574,2015/8/9
4,0.6249,2015/8/9
5,0.6588,2015/8/9
3,-0.8875,2015/8/8
5,0.4927,2015/8/7
5,0.8143,2015/8/6
5,0.9792,2015/8/6
4,0.9678,2015/8/5
5,0.9538,2015/8/5
4,0.734,2015/8/5
5,0.9508,2015/8/4
5,0.9217,2015/8/4
1,-0.8703,2015/8/4
5,0.4927,2015/8/4
5,0.807,2015/8/4
5,0.7717,2015/8/3
5,0.92,2015/8/2
2,-0.9154,2015/8/2
4,0,2015/8/2
5,0.5719,2015/8/1
5,0.9822,2015/8/1
5,0.6696,2015/8/1
4,0.9319,2015/8/1
5,0.7612,2015/8/1
1,-0.3036,2015/7/31
4,0.9723,2015/7/31
5,0.6249,2015/7/31
5,0.6249,2015/7/30
3,0.9225,2015/7/30
1,-0.8655,2015/7/28
5,0.9353,2015/7/28
4,0.8057,2015/7/27
1,-0.7701,2015/7/27
4,0.9421,2015/7/27
4,0.7684,2015/7/27
2,-0.8173,2015/7/26
5,0.2023,2015/7/26
5,0.7845,2015/7/25
5,0.8126,2015/7/25
1,-0.7351,2015/7/25
3,-0.5789,2015/7/25
5,0.969,2015/7/25
3,-0.0703,2015/7/24
4,0.946,2015/7/24
5,0.4404,2015/7/24
5,0.3716,2015/7/24
5,0.4753,2015/7/24
5,0,2015/7/23
4,0.0829,2015/7/23
3,0,2015/7/23
5,0.5994,2015/7/23
5,0.9843,2015/7/23
5,0.9694,2015/7/22
4,0.4466,2015/7/21
4,0.7841,2015/7/21
4,0.8047,2015/7/21
5,0.5719,2015/7/21
5,0.2732,2015/7/21
1,-0.9666,2015/7/21
4,0.9647,2015/7/19
4,-0.6767,2015/7/18
1,-0.783,2015/7/18
5,0.9349,2015/7/17
5,0.7905,2015/7/17
5,0.6369,2015/7/17
5,0.8078,2015/7/17
5,0.9602,2015/7/16
4,0.9544,2015/7/16
2,0.6468,2015/7/15
5,0.3384,2015/7/14
1,-0.4215,2015/7/14
4,0.6019,2015/7/14
3,0.4766,2015/7/11
4,0.4404,2015/7/9
1,-0.4215,2015/7/9
4,0.9152,2015/7/9
4,0.7351,2015/7/8
4,0.3716,2015/7/7
1,-0.8314,2015/7/7
5,0.6908,2015/7/7
4,0.1531,2015/7/6
1,0,2015/7/6
4,-0.8402,2015/7/6
5,0.893,2015/7/5
4,0.9617,2015/7/5
4,0.9328,2015/7/5
4,0.8561,2015/7/5
2,0.4574,2015/7/4
3,-0.4023,2015/7/4
4,0.9447,2015/7/4
1,-0.9438,2015/7/3
5,0.6115,2015/7/3
5,0,2015/7/3
1,0.9886,2015/7/2
5,0.8672,2015/7/1
4,0.4754,2015/7/1
4,0.9201,2015/6/29
5,0.6588,2015/6/28
5,0.7872,2015/6/27
4,0.6956,2015/6/27
1,0.7211,2015/6/26
1,-0.5423,2015/6/26
5,0.4404,2015/6/26
5,0.6249,2015/6/25
5,0.7579,2015/6/24
5,0.7498,2015/6/24
5,0,2015/6/24
1,-0.7758,2015/6/23
5,0.6588,2015/6/23
5,0,2015/6/22
5,-0.296,2015/6/22
4,0.9668,2015/6/21
4,0.8298,2015/6/20
4,0.8016,2015/6/19
5,0.7845,2015/6/18
3,-0.6249,2015/6/18
5,0.8684,2015/6/18
3,-0.6395,2015/6/18
2,0.7003,2015/6/17
1,-0.2057,2015/6/17
1,-0.7929,2015/6/16
5,0.6115,2015/6/16
1,-0.968,2015/6/15
5,0.8402,2015/6/15
5,0.8588,2015/6/15
4,0.9426,2015/6/14
5,0.6249,2015/6/14
5,0.7717,2015/6/14
5,0.4927,2015/6/14
5,0.9468,2015/6/11
1,-0.8016,2015/6/11
4,0.8038,2015/6/10
1,-0.584,2015/6/10
5,0.981,2015/6/9
5,0.9972,2015/6/9
4,0.2023,2015/6/9
3,-0.223,2015/6/9
1,-0.4404,2015/6/8
5,0.9392,2015/6/7
1,-0.2584,2015/6/7
4,0.6746,2015/6/6
5,0.8906,2015/6/6
4,0.8692,2015/6/5
5,0.91,2015/6/5
5,0.9118,2015/6/5
4,0.4939,2015/6/5
4,0.4927,2015/6/4
5,0,2015/6/3
1,-0.7621,2015/6/3
4,0.891,2015/6/3
5,0.9425,2015/6/3
5,0,2015/6/3
5,0.7574,2015/6/3
5,0,2015/6/2
1,-0.8439,2015/6/1
2,-0.6808,2015/6/1
5,0.9147,2015/6/1
4,0.5696,2015/5/31
4,0.8481,2015/5/30
4,0.9293,2015/5/30
4,0.3796,2015/5/30
5,0.2732,2015/5/30
5,0.6249,2015/5/30
5,0.9493,2015/5/30
5,0.5752,2015/5/28
4,0.8954,2015/5/27
5,0.8306,2015/5/27
4,0.9493,2015/5/26
5,0.9299,2015/5/26
5,0.4754,2015/5/26
3,0.9002,2015/5/25
4,0.9227,2015/5/25
5,0.775,2015/5/25
5,0.8193,2015/5/24
5,0.7003,2015/5/24
2,0.6892,2015/5/23
2,0,2015/5/22
4,0.9656,2015/5/20
1,-0.7269,2015/5/19
5,0.8858,2015/5/19
5,0.9286,2015/5/19
5,0.6588,2015/5/19
5,0.4404,2015/5/17
3,-0.8402,2015/5/17
5,0.6369,2015/5/17
3,-0.8515,2015/5/16
5,0.926,2015/5/16
1,-0.7774,2015/5/16
3,0.7022,2015/5/15
2,-0.7697,2015/5/13
5,0.6249,2015/5/13
5,0.8906,2015/5/11
4,0.9199,2015/5/11
3,0,2015/5/11
1,0.4389,2015/5/9
5,0.2023,2015/5/8
4,0.9359,2015/5/8
4,-0.8625,2015/5/8
5,0.9488,2015/5/8
3,-0.0387,2015/5/7
5,0.7906,2015/5/7
5,0.4404,2015/5/7
4,0.952,2015/5/6
3,0.631,2015/5/6
5,0.967,2015/5/5
4,0.8707,2015/5/3
5,0.9478,2015/5/3
5,0.755,2015/5/3
5,0.8519,2015/5/3
4,0.9591,2015/5/2
5,0.8655,2015/5/1
4,0.9542,2015/4/30
5,0.9473,2015/4/28
1,-0.1431,2015/4/28
4,0.9582,2015/4/28
1,-0.9081,2015/4/27
4,0.6124,2015/4/27
2,0.2912,2015/4/27
3,0.1178,2015/4/27
5,0.6114,2015/4/26
2,-0.9299,2015/4/26
1,-0.3089,2015/4/26
4,0.4404,2015/4/25
5,0.9294,2015/4/23
1,-0.6145,2015/4/23
1,-0.9594,2015/4/23
5,0.765,2015/4/22
1,-0.8456,2015/4/22
5,0.4215,2015/4/21
5,0.6588,2015/4/21
1,0.4048,2015/4/21
4,0.2644,2015/4/21
5,0.8745,2015/4/19
5,0.7964,2015/4/19
4,0.9699,2015/4/18
5,0.8684,2015/4/18
3,0,2015/4/16
5,0.9036,2015/4/16
4,0,2015/4/16
1,0,2015/4/16
4,0.6124,2015/4/16
1,-0.4939,2015/4/16
4,0.8,2015/4/16
1,-0.6688,2015/4/15
5,0,2015/4/14
1,0.3252,2015/4/14
5,0.9332,2015/4/13
5,0.6249,2015/4/13
5,0.4215,2015/4/13
3,0.9246,2015/4/13
5,0.7796,2015/4/13
5,0.9467,2015/4/11
4,0.2263,2015/4/10
5,0.9493,2015/4/10
4,0.3818,2015/4/9
5,0.8715,2015/4/8
5,0.8957,2015/4/8
5,0.9354,2015/4/7
1,0,2015/4/7
1,-0.5216,2015/4/7
5,0.9153,2015/4/6
5,0,2015/4/5
5,0.8345,2015/4/5
5,0.8211,2015/4/4
5,0.9243,2015/4/3
4,0.9238,2015/4/2
5,0.9369,2015/4/2
2,0.8922,2015/4/2
5,0.4215,2015/4/2
5,0.8036,2015/4/2
1,-0.1954,2015/3/31
4,0.8765,2015/3/31
1,-0.3956,2015/3/29
5,0.6892,2015/3/26
5,0.8176,2015/3/26
4,0.9,2015/3/26
5,0.2105,2015/3/25
5,0.9551,2015/3/24
1,-0.1027,2015/3/24
4,0.8801,2015/3/23
4,0.9296,2015/3/23
5,-0.0516,2015/3/23
4,-0.7672,2015/3/22
5,0,2015/3/22
1,-0.2392,2015/3/21
5,0.5719,2015/3/21
5,0.8984,2015/3/18
1,-0.7906,2015/3/17
3,0.8481,2015/3/16
5,0.969,2015/3/16
1,0.0923,2015/3/16
5,0.872,2015/3/16
4,0.9014,2015/3/16
1,-0.4215,2015/3/15
4,0.9285,2015/3/15
3,0.9755,2015/3/15
2,0.5023,2015/3/15
5,0.749,2015/3/15
1,0.34,2015/3/14
1,0.7438,2015/3/13
4,0.4939,2015/3/13
4,0.9376,2015/3/12
1,-0.624,2015/3/12
1,-0.897,2015/3/11
5,0.7245,2015/3/10
4,0.0644,2015/3/10
5,0.947,2015/3/10
5,0,2015/3/9
4,-0.5569,2015/3/9
2,0.5171,2015/3/9
5,0.7964,2015/3/9
5,0.7964,2015/3/9
4,0.8591,2015/3/8
5,0.8204,2015/3/8
1,-0.6044,2015/3/8
3,0,2015/3/7
1,0.8655,2015/3/7
1,-0.4215,2015/3/7
5,0.7397,2015/3/7
5,0.6249,2015/3/6
1,-0.7096,2015/3/6
1,0.4854,2015/3/6
5,0,2015/3/6
4,0.7845,2015/3/5
2,-0.9829,2015/3/5
5,0.9802,2015/3/5
2,0.2716,2015/3/4
5,0.7845,2015/3/4
5,0,2015/3/3
1,0.4031,2015/3/3
5,0.8287,2015/3/3
5,0.9777,2015/3/3
5,0.9785,2015/3/3
3,0.5574,2015/3/3
3,-0.5267,2015/3/2
1,0.8316,2015/3/1
5,0.754,2015/2/28
2,-0.9724,2015/2/28
5,0,2015/2/28
2,0.2404,2015/2/28
5,0.9022,2015/2/28
5,0.8481,2015/2/28
3,-0.6198,2015/2/27
5,0.4588,2015/2/27
1,-0.5574,2015/2/26
5,0.8271,2015/2/26
4,0.9168,2015/2/26
2,-0.0644,2015/2/26
5,0.9879,2015/2/25
5,0.9594,2015/2/25
5,0.9817,2015/2/25
1,-0.3384,2015/2/25
4,0.8396,2015/2/25
3,-0.2287,2015/2/23
5,0.7003,2015/2/23
4,0.9652,2015/2/23
2,-0.8708,2015/2/23
3,-0.2144,2015/2/23
1,-0.4391,2015/2/23
4,0.9846,2015/2/23
5,0.9257,2015/2/22
1,0.0772,2015/2/22
5,0.6369,2015/2/22
3,0.2263,2015/2/22
5,0.9245,2015/2/21
5,0.9577,2015/2/20
5,0.807,2015/2/20
5,0.8356,2015/2/20
4,0.9326,2015/2/19
5,0.9544,2015/2/19
1,-0.4753,2015/2/18
3,-0.2846,2015/2/18
5,0.8625,2015/2/18
3,0.6486,2015/2/17
3,-0.4939,2015/2/17
2,-0.7003,2015/2/17
5,0,2015/2/16
5,0.4404,2015/2/16
5,0.9458,2015/2/16
1,-0.8025,2015/2/15
5,0.807,2015/2/15
1,-0.7351,2015/2/13
5,0.2192,2015/2/11
4,0.2382,2015/2/11
3,-0.9215,2015/2/10
5,0.8764,2015/2/9
5,0.9765,2015/2/9
4,0.1048,2015/2/8
2,0.3412,2015/2/8
3,0.4109,2015/2/8
5,0.9938,2015/2/7
1,-0.8153,2015/2/6
3,0.9706,2015/2/6
1,-0.8522,2015/2/5
5,-0.6093,2015/2/5
2,-0.6283,2015/2/5
5,0.8126,2015/2/4
5,0.9184,2015/2/4
1,-0.765,2015/2/4
5,0.8655,2015/2/4
5,0.6956,2015/2/3
4,0.9863,2015/2/3
4,0.6586,2015/2/2
5,0.3384,2015/2/2
5,0.9538,2015/2/2
5,0.9959,2015/2/2
3,0.5371,2015/2/2
5,0.9186,2015/2/2
4,0.9391,2015/1/31
5,0.9225,2015/1/31
1,-0.1001,2015/1/31
1,0.5358,2015/1/30
5,0.9643,2015/1/30
5,0.5719,2015/1/30
4,-0.1027,2015/1/29
3,0.7783,2015/1/28
4,0.9264,2015/1/28
4,0.9683,2015/1/28
4,0.8996,2015/1/27
4,0.7357,2015/1/27
5,0.0141,2015/1/26
5,0.5859,2015/1/26
1,-0.438,2015/1/26
1,-0.9513,2015/1/26
5,0.7351,2015/1/25
3,-0.6246,2015/1/25
3,0.85,2015/1/25
1,-0.9028,2015/1/25
3,0.8567,2015/1/24
1,-0.3147,2015/1/24
5,0.6249,2015/1/23
2,0.4363,2015/1/23
1,0.1476,2015/1/23
5,0.6826,2015/1/23
1,0.6597,2015/1/22
4,0.952,2015/1/22
5,-0.5615,2015/1/22
5,0.9325,2015/1/22
5,0.9327,2015/1/22
3,0.7681,2015/1/21
4,0.9791,2015/1/21
1,-0.3804,2015/1/21
4,0,2015/1/20
5,0.6249,2015/1/20
5,0.9961,2015/1/19
5,0.9501,2015/1/18
4,0.9928,2015/1/16
5,0.9791,2015/1/16
5,0.7906,2015/1/14
4,0.9482,2015/1/13
1,-0.943,2015/1/13
5,0.6588,2015/1/13
5,0.9441,2015/1/12
5,0.8519,2015/1/12
2,-0.8294,2015/1/11
5,0.6249,2015/1/10
5,0.6249,2015/1/9
4,0.938,2015/1/9
5,0.2732,2015/1/9
5,0.6369,2015/1/9
2,-0.4939,2015/1/9
4,0.6619,2015/1/9
1,-0.4891,2015/1/8
3,0.9991,2015/1/8
5,0.6249,2015/1/8
5,0.9201,2015/1/8
5,0.8609,2015/1/7
2,0.7964,2015/1/6
5,0.7351,2015/1/5
5,0.5719,2015/1/5
4,0.71,2015/1/5
5,0.4404,2015/1/5
5,0.8988,2015/1/5
3,0.6908,2015/1/3
5,0.7243,2015/1/3
1,0.9313,2015/1/3
4,0.9621,2015/1/3
3,-0.3843,2015/1/2
4,0.6908,2015/1/1
5,0.8807,2015/1/1
5,0.9966,2015/1/1
4,0.3089,2015/1/1
5,0.4404,2015/1/1
4,-0.631,2015/1/1
5,0.9399,2015/1/1
5,0.9193,2014/12/31
5,0.5648,2014/12/31
5,0.6249,2014/12/31
4,0.9253,2014/12/30
1,-0.9336,2014/12/29
5,0.9468,2014/12/29
3,0,2014/12/29
5,0.7125,2014/12/28
4,0.9931,2014/12/28
5,0.9741,2014/12/27
5,0.4939,2014/12/26
5,0.994,2014/12/26
1,-0.2263,2014/12/26
3,-0.919,2014/12/25
2,0.7812,2014/12/23
1,0,2014/12/23
5,0.5244,2014/12/23
1,-0.9227,2014/12/23
3,-0.6369,2014/12/22
4,0.9479,2014/12/22
5,0.9796,2014/12/22
1,0.9233,2014/12/21
4,0.2732,2014/12/20
5,0.9442,2014/12/19
1,0.3182,2014/12/18
4,0.4588,2014/12/18
5,0.8852,2014/12/18
5,0.6249,2014/12/18
5,0.7003,2014/12/18
5,0.9653,2014/12/14
4,0.765,2014/12/11
5,0.4404,2014/12/11
3,-0.4097,2014/12/11
1,-0.8126,2014/12/11
5,0.6249,2014/12/11
3,0.8047,2014/12/10
1,-0.8419,2014/12/9
4,0.9628,2014/12/9
5,0.5719,2014/12/9
4,0.9683,2014/12/8
5,0.748,2014/12/8
3,-0.2462,2014/12/8
5,0.7003,2014/12/8
5,0.9034,2014/12/8
5,0.4404,2014/12/6
3,0.7069,2014/12/6
5,0,2014/12/6
5,0.9231,2014/12/5
5,0.7777,2014/12/4
5,0.7574,2014/12/4
3,0.9889,2014/12/4
5,0.8478,2014/12/4
3,0.6428,2014/12/2
4,0.7955,2014/12/1
5,0.9435,2014/12/1
5,0.5574,2014/11/30
5,0.9457,2014/11/29
4,0.9246,2014/11/29
5,0.3384,2014/11/29
5,0.9429,2014/11/27
2,-0.4497,2014/11/26
4,0.4215,2014/11/26
1,-0.7832,2014/11/26
5,0.2732,2014/11/26
5,0.52,2014/11/25
4,0.885,2014/11/25
5,0.8478,2014/11/25
5,0.855,2014/11/24
5,0.6588,2014/11/23
4,0.761,2014/11/23
5,0.9598,2014/11/22
4,0.9888,2014/11/21
5,0.9036,2014/11/21
5,0.6249,2014/11/21
5,0.9734,2014/11/21
5,0.9537,2014/11/20
5,0.959,2014/11/20
1,-0.6542,2014/11/19
5,0.9565,2014/11/17
1,-0.2023,2014/11/17
5,0.8932,2014/11/16
5,0.8402,2014/11/16
1,-0.4369,2014/11/15
1,0.9049,2014/11/14
5,0.9346,2014/11/13
3,-0.4767,2014/11/12
5,0.7777,2014/11/12
4,0.3818,2014/11/11
1,0.2521,2014/11/11
3,0.069,2014/11/11
5,0.8264,2014/11/11
4,0.2023,2014/11/9
5,0,2014/11/9
1,0.5647,2014/11/8
4,0.923,2014/11/7
5,0.9493,2014/11/6
1,0.1779,2014/11/4
5,0.6696,2014/11/3
1,-0.5994,2014/11/3
1,-0.4767,2014/11/3
1,-0.7335,2014/11/3
1,-0.8214,2014/11/3
5,0.6482,2014/11/1
4,0.8129,2014/10/31
5,0.7777,2014/10/28
5,0,2014/10/27
5,0.7405,2014/10/27
4,0.5642,2014/10/26
1,0.8595,2014/10/25
4,0.7501,2014/10/23
5,0.9787,2014/10/23
5,0.7003,2014/10/21
5,0.9221,2014/10/19
1,0.826,2014/10/18
4,0.8176,2014/10/18
5,0.9117,2014/10/17
2,-0.4282,2014/10/15
1,0.8772,2014/10/13
2,-0.2263,2014/10/13
3,-0.1926,2014/10/13
5,0.8516,2014/10/13
2,0.5647,2014/10/8
5,0.7351,2014/10/8
4,0,2014/10/7
4,0,2014/10/6
5,0.7351,2014/10/6
5,0.8658,2014/10/4
1,0.5697,2014/10/4
5,0.8481,2014/10/3
1,-0.9507,2014/10/3
1,-0.8126,2014/10/3
1,-0.7207,2014/10/3
1,0.8937,2014/10/2
4,0.4404,2014/10/2
5,0.6249,2014/10/2
2,-0.3894,2014/10/1
2,0,2014/10/1
1,0.1531,2014/10/1
5,0.3071,2014/10/1
5,0.7096,2014/10/1
5,0.969,2014/9/29
5,0.4927,2014/9/29
2,-0.5399,2014/9/28
3,-0.9599,2014/9/28
1,-0.7172,2014/9/27
1,-0.6597,2014/9/27
5,0.6249,2014/9/26
5,0.5399,2014/9/23
5,0.4927,2014/9/23
3,0,2014/9/21
4,0.8957,2014/9/21
4,0.4215,2014/9/20
5,0.9093,2014/9/20
5,0.9827,2014/9/19
1,-0.5529,2014/9/19
5,0.8555,2014/9/16
1,-0.6405,2014/9/15
1,-0.7477,2014/9/14
5,0.6249,2014/9/13
5,0.9682,2014/9/12
5,0.7906,2014/9/12
4,0.6249,2014/9/12
3,0.9081,2014/9/11
4,0.9373,2014/9/11
5,0.965,2014/9/10
4,0.8122,2014/9/8
1,-0.3853,2014/9/8
1,-0.3987,2014/9/8
1,0.0387,2014/9/7
1,0.6787,2014/9/7
5,0.9432,2014/9/6
1,0.7266,2014/9/5
5,0.2617,2014/9/4
5,0.7334,2014/9/4
5,0.784,2014/9/3
1,-0.8395,2014/9/3
5,0.8519,2014/9/2
2,-0.0129,2014/9/2
1,-0.9582,2014/9/2
4,0.457,2014/8/31
4,0,2014/8/30
4,0,2014/8/30
1,-0.9498,2014/8/29
3,0.296,2014/8/28
5,0.8795,2014/8/28
4,0.9567,2014/8/27
1,0.3197,2014/8/26
5,0.9491,2014/8/25
1,0,2014/8/24
5,0.6369,2014/8/24
4,0.743,2014/8/24
5,0.9607,2014/8/22
5,0.7779,2014/8/20
5,0.4184,2014/8/20
5,0,2014/8/19
3,-0.802,2014/8/19
4,0.8708,2014/8/19
1,-0.5719,2014/8/18
1,-0.9506,2014/8/18
1,-0.7523,2014/8/18
5,0.4215,2014/8/17
4,0.8442,2014/8/17
5,0.714,2014/8/16
5,0.4404,2014/8/15
1,-0.6103,2014/8/14
1,-0.5499,2014/8/13
5,0.5851,2014/8/13
5,0.8795,2014/8/12
5,0.9552,2014/8/9
4,0.8588,2014/8/8
4,0.9001,2014/8/6
4,0.6588,2014/8/4
5,0.8313,2014/8/3
5,0.9696,2014/8/3
5,0.6249,2014/8/3
5,0.8505,2014/8/3
5,0.9654,2014/8/2
3,0.7964,2014/8/2
3,-0.7789,2014/8/1
5,0.7717,2014/8/1
5,0.9828,2014/7/31
5,0.5719,2014/7/31
5,0.8214,2014/7/30
3,0,2014/7/30
1,-0.3941,2014/7/28
1,0.8828,2014/7/28
4,0.8457,2014/7/25
1,0,2014/7/25
1,-0.877,2014/7/25
4,0.7777,2014/7/25
5,0.6669,2014/7/25
4,0.811,2014/7/23
4,0,2014/7/22
4,-0.699,2014/7/22
5,0.807,2014/7/22
1,0.2755,2014/7/21
2,0.8187,2014/7/21
5,0.4754,2014/7/18
1,0.9849,2014/7/17
5,0.2732,2014/7/17
1,-0.6652,2014/7/15
4,0.7184,2014/7/14
4,-0.1655,2014/7/14
5,0.9869,2014/7/14
5,0.9245,2014/7/14
5,0.983,2014/7/14
5,0,2014/7/14
4,0.912,2014/7/13
5,0.8555,2014/7/13
2,0.8137,2014/7/11
5,0.8553,2014/7/10
3,0.8386,2014/7/10
4,0.6369,2014/7/10
1,-0.1784,2014/7/9
1,-0.8534,2014/7/9
5,0.8553,2014/7/8
5,0.8949,2014/7/8
5,0.9611,2014/7/5
5,0.9715,2014/7/4
1,0,2014/7/4
5,0.6249,2014/7/4
5,0.976,2014/7/2
4,0.9303,2014/7/1
1,-0.6486,2014/6/30
